t,Q,T,COD,NH4,TN,TSS,TP,Qintr,Qr,Qw,Quprimary,Quthickener,Qodewatering,Qmetal,DO5,DO6,DO6ref,DO7,Qo,CODo,NH4o,TNo,TSSo,TPo,EQI,SC,AE,PE,ME,OCI,EQI_original
74.22395825,14019.23325,18.0495825,359.475665,11.832921,27.33234425,216.6695125,6.424064525,42023.436,20431.851,495.78276,143.68211,28.30816,172.2918675,0.095630549,0.712504265,2.7236864499999998,2.7160721,2.0407267,14006.7165,42.0929665,0.12024455249999999,9.780586450000001,11.14257875,0.8852546525,6478.899675,12764.69425,3652.01145,739.0030025,6235.540675,17666.001,4342.38442185825
74.265625,13616.27725,17.967024000000002,343.9595325,12.746891250000001,27.182638,194.238885,6.541761675,42023.436,20431.851,495.78276,143.68211,28.32988925,172.1326625,0.095630549,0.750106495,2.7238738749999998,2.7160721,1.96103895,13593.62075,42.04821725,0.11327178,9.487356075,11.09356725,0.933943965,6511.701075,12737.6365,3497.66665,739.004335,6237.5123,17482.6285,4236.542987060466
74.30729175,18166.566,17.91378225,341.6895475,17.330025499999998,30.483175000000003,157.5317475,8.714558125,42023.436,20431.851,495.78276,143.68211,28.35949075,172.28149249999998,0.095630549,0.7848947925,2.71648735,2.7160721,1.9269681749999998,18128.689,42.54617675,0.10837088,9.244563,11.63485925,1.04551391,6744.0292,12733.474,3437.7601,739.00908,6228.7093,17427.367000000002,5857.632262449714
74.34895825,23720.81775,17.893304750000002,555.86276,37.26953675,56.9603345,226.7905525,13.6485565,42023.436,20431.851,495.78276,143.68211,28.39638725,173.95347,0.095630549,0.7822678725000001,2.703332625,2.7160721,1.9818885000000002,23669.476,43.8494565,0.1054200075,9.115007625,13.10727425,1.263986775,7311.332675,12843.11725,3524.870375,739.0268825,6212.159525,17640.68775,8306.407304788647
74.390625,32185.08025,17.90680825,812.5122524999999,45.002559,75.52543475,398.820995,14.35529425,42023.436,20431.851,495.78276,143.68211,28.438057,177.480865,0.095630549,0.7526639374999999,2.66237755,2.7160721,2.2446369,32138.354750000002,46.3053685,0.10549993,9.192732525,15.95880825,1.618326025,8334.28455,13097.85575,4094.4479499999998,739.060105,6168.08975,18509.10725,12838.806452247662
74.43229175,33095.71225,17.953192,919.7936975,41.5040985,77.23219499999999,491.8714575,14.355528,42023.436,20431.851,495.78276,143.68211,28.47890125,182.4466375,0.095630549,0.8563486499999999,2.616463125,2.7160721,2.709119775,33092.80575,47.310137499999996,0.1122850075,9.292236775,17.3580305,1.8439566250000001,8950.5887,13474.784,5530.9818,739.1047325,6108.397175,20382.30625,14173.4557908025
74.47395825,27129.20325,18.0291145,978.9523425,40.228196499999996,78.84479225,545.5000875,14.0092845,42023.436,20431.851,495.78276,143.68211,28.505665999999998,184.30734999999999,0.095630549,1.163847,2.652038325,2.7160721,2.96583885,27142.79175,45.71236925,0.133100215,9.343953225,15.89375575,1.71636215,8550.89465,13629.887999999999,7022.7375250000005,739.1228275,6073.8981,22063.683250000002,11122.916770463828
74.515625,21545.461750000002,18.129222,999.6830150000001,36.88884725,76.80116,575.237445,13.54332275,42023.436,20431.851,495.78276,143.68211,28.494668,184.391855,0.095630549,1.3192789,2.7125038999999997,2.7160721,2.947701975,21555.46125,43.742875999999995,0.17209681500000001,9.5957309,13.896855,1.4224557,7807.5214,13651.88075,7558.971725,739.1221850000001,6061.355275,22634.4525,8067.988308071686
74.55729175,16786.31375,18.246510999999998,1063.502325,33.39374325,76.06889025,623.6458675,13.971101749999999,42023.436,20431.851,495.78276,143.68211,28.435606999999997,182.1358625,0.095630549,1.149303875,2.76987745,2.7160721,2.857536675,16789.5785,42.177846,0.21973690499999998,10.074521475000001,12.243055,1.1644129749999999,7227.3261999999995,13495.38475,7053.724525,739.0970474999999,6062.423699999999,21971.6155,5812.90405539532
74.59895825,13886.90375,18.37280875,1141.63105,30.066328249999998,75.92630275,675.212295,14.989967,42023.436,20431.851,495.78276,143.68211,28.348401,178.03266,0.095630549,0.9204922375,2.75616365,2.7160721,2.6279910749999997,13882.698,41.17443125,0.260115315,10.6705315,11.14701375,0.9951326524999999,6909.962925,13196.902750000001,6138.522425,739.053755,6070.6229,20749.68875,4592.213742196225
74.640625,12094.36625,18.49932725,1238.590275,29.74008475,79.045772,725.9468325,15.161654,42023.436,20431.851,495.78276,143.68211,28.260507,174.81180999999998,0.095630549,0.82714492,2.7561923,2.7160721,2.627134275,12086.18975,40.65152825,0.28482156999999997,11.283766,10.547053,0.8938892075,6780.6466,12960.527,5497.2525000000005,739.0174425,6084.263475,19858.36625,3922.0146841019646
74.68229175,11652.535750000001,18.617263,1327.822075,37.65522,89.41584775,753.46651,16.64499775,42023.436,20431.851,495.78276,143.68211,28.18646325,172.4573225,0.095630549,0.7231276,2.749351075,2.7160721,2.5805274000000002,11633.718499999999,40.456852999999995,0.2929521325,11.84137625,10.29257,0.8364359325,6757.990575,12786.95,4824.985775,738.9897225,6099.55485,18997.20375,3762.40573497616
74.72395825,15332.377499999999,18.71839925,1239.3319999999999,43.9537515,91.4275615,679.6431775,16.33408125,42023.436,20431.851,495.78276,143.68211,28.12969425,170.5519525,0.095630549,0.6628199475,2.723434825,2.7160721,2.450390825,15289.53025,40.83603075,0.2827261225,12.374020250000001,10.638868,0.8235636749999999,6874.38195,12650.09125,4475.443975,738.967665,6104.1738000000005,18506.162,5035.62107884739
74.765625,24177.49975,18.795661250000002,978.9077175,36.20216525,74.08292399999999,543.5312225,13.98518625,42023.436,20431.851,495.78276,143.68211,28.09079775,172.6015025,0.095630549,0.62826695,2.677643475,2.7160721,2.4631994749999997,24114.82325,42.73151875,0.23958400000000002,12.79600225,12.5675865,0.9116231375,7319.85045,12816.64975,4743.376475,738.9793975,6095.1576000000005,18949.68125,8473.042042555688
74.80729175,32348.5315,18.8436035,792.4468625,28.126719,59.524301,447.34623250000004,12.52730725,42120.90975,20431.851,495.78276,143.68211,28.06894975,176.68534749999998,0.095630549,0.7373266125,2.6190414,2.7160721,2.722684775,32307.906750000002,46.2500255,0.1733080575,12.5494545,16.1851805,1.1280405500000001,8049.79665,13141.54275,6019.172575,739.7892375,6096.61205,20549.7255,12452.917044755515
74.84895825,32074.699249999998,18.858777,697.26139,22.084208750000002,50.187228250000004,400.9460275,10.69876125,42153.401,20431.851,495.78276,143.68211,28.05847725,182.18426,0.095630549,1.063238495,2.657854875,2.7160721,2.9397804,32071.70575,47.376262249999996,0.148658175,11.62756825,17.26643675,1.1980963,8103.3742,13569.1235,7503.377725,740.0919,6118.106075,22440.32,12440.894222343088
74.890625,27611.20975,18.839966750000002,660.53638,17.639803,44.30854925,381.7277325,10.3964815,42153.401,20431.851,495.78276,143.68211,28.05019275,184.21832,0.095630549,1.195729125,2.75103635,2.7160721,2.8734731,27617.302499999998,46.2777115,0.174805605,10.9954295,16.02105425,1.1037154,7667.385575,13732.0695,7620.408775,740.10718,6142.039049999999,22696.38,10141.129989096342
74.93229175,23427.06875,18.788273,648.72561,14.0481715,40.27182775,378.1928875,10.59822225,42153.401,20431.851,495.78276,143.68211,28.04103025,184.5493475,0.095630549,0.98966243,2.7853165,2.7160721,2.59392945,23429.917,44.8054,0.2125853525,10.91815375,14.40983275,0.9901841125,7275.323975,13762.16175,6516.0031500000005,740.10873,6161.3033,21602.803,8161.763688162759
74.97395825,20110.7245,18.707036,643.959045,11.52578025,37.4499215,376.0455775,9.87963625,42153.401,20431.851,495.78276,143.68211,28.034723,183.7607675,0.095630549,0.8302515275,2.771653225,2.7160721,2.441751675,20107.2185,43.61164375,0.23312154000000002,11.1236395,13.09231025,0.904909615,7022.887525,13704.4205,5494.0016749999995,740.101665,6177.9318,20506.425,6759.067982360714
75.015625,17619.96225,18.60161175,618.327205,9.086374,33.8632615,361.974755,9.36170905,42153.401,20431.851,495.78276,135.26443,28.0334035,173.1122525,0.095630549,0.687034475,2.7614917500000002,2.7160721,2.34789965,17619.631,42.872131,0.2308308825,11.3293775,12.2336755,0.8532002725000001,6876.75555,12908.5625,4600.4794999999995,738.753665,6195.40065,18798.227750000002,5800.017514105095
75.05729175,14445.16375,18.47900125,592.71516,8.800370475,32.63119,351.0720925,8.6681724,42153.401,20431.851,495.78276,135.26443,28.036061,170.01226,0.095630549,0.6083339175,2.745874375,2.7160721,2.146162875,14439.61225,42.184148,0.2127514225,11.34941375,11.42151875,0.8118116625,6711.6031,12672.23775,3959.04685,738.729185,6218.53515,17897.3115,4638.381581203248
75.09895825,14178.0795,18.34737975,500.83068249999997,6.959748675,27.278859,299.916465,6.997250175,42153.401,20431.851,495.78276,135.26443,28.042246499999997,167.520025,0.095630549,0.6014767624999999,2.733828875,2.7160721,1.940627975,14163.683,41.88701025,0.18765988,11.19814675,11.021296750000001,0.7981988225,6605.91275,12478.60125,3569.43215,738.7099900000001,6237.8007,17294.775999999998,4477.363225724013
75.140625,13421.58575,18.21553375,413.53965,5.6856477000000005,22.41385175,248.076955,5.61853775,42153.401,20431.851,495.78276,135.26443,28.05229425,166.083015,0.095630549,0.625126245,2.728034575,2.7160721,1.7788271,13414.044249999999,41.9190925,0.16116236250000002,10.87372325,10.9761565,0.81175313,6554.48745,12361.75575,3324.197425,738.699695,6255.850375,16914.6355,4207.802787286131
75.18229175,11138.74375,18.09226625,371.0949625,5.670937875,20.74409875,222.53582,4.7618647,42153.401,20431.851,495.78276,135.26443,28.065833,164.9730575,0.095630549,0.6696925125,2.7267197,2.7160721,1.640558,11135.22925,41.75592975,0.140183665,10.4205395,10.753262750000001,0.8243426075,6457.82485,12266.12225,3131.2386,738.6924425,6273.16825,16608.71775,3442.0920105744553
75.22395825,9262.164125,17.985795500000002,336.720455,5.87119135,19.53366525,200.7979475,4.045640725,42153.401,20431.851,495.78276,135.26443,28.08186775,162.2899625,0.095630549,0.7463582025,2.72589645,2.7160721,1.5082111249999999,9255.240025,41.43964325,0.126148505,9.950964575,10.398881,0.8336338575,6339.574675,12050.661,2952.927275,738.672905,6285.3413,16202.75275,2808.304058984741
75.265625,9163.88765,17.9031955,299.7079125,8.824409525,20.85128775,170.96269999999998,3.844298875,42153.401,20431.851,495.78276,135.26443,28.10026575,159.5537825,0.095630549,0.843142575,2.72250345,2.7160721,1.397770275,9142.68895,41.209747,0.1165588425,9.50320375,10.15810525,0.8517525,6256.272675,11829.42325,2807.270075,738.65322,6291.902425,15829.27725,2736.7787356737863
75.30729175,13098.565,17.8499115,290.68805499999996,18.97789525,29.9871585,140.2252375,5.89454095,42153.401,20431.851,495.78276,135.26443,28.1224715,160.6496425,0.095630549,0.9057299675,2.7161448249999998,2.7160721,1.3676311,13063.32175,41.41541875,0.10819586,8.975056925,10.4093565,0.9127621525,6292.85965,11893.283,2756.89585,738.6646525,6287.3065750000005,15847.37,3936.0039286927586
75.34895825,18542.88075,17.8293925,495.751805,42.954221,60.15504375,195.221025,11.0401967,42153.401,20431.851,495.78276,135.26443,28.150364500000002,164.0579875,0.095630549,0.85050268,2.7045392,2.7160721,1.44288515,18494.29925,42.31882625,0.10158385724999999,8.323056725,11.48214375,1.06253412,6566.0836,12130.5265,2844.68065,738.69527,6270.29045,16189.44475,5824.80767773174
75.390625,25946.78025,17.842854250000002,741.55234,46.825443,74.54820050000001,363.5286775,13.3277075,42153.401,20431.851,495.78276,135.26443,28.18437325,166.67096,0.095630549,0.59720005,2.4600674,2.4929955,1.616827825,25908.22775,44.35289875,0.099133601,7.6863484,13.930923499999999,1.367773025,7295.136325,12314.519,3027.3867250000003,738.7202525,6230.26715,16596.192,9055.770857178752
75.43229175,25091.04425,17.889196249999998,900.7443925,45.25569075,80.547199,491.7019175,13.66625675,42153.401,20431.851,495.78276,135.26443,28.22220875,170.73234,0.095630549,0.45495436,1.737094275,1.8237657,1.49227275,25095.7155,44.979442750000004,0.1018731575,7.261488975,15.02179675,1.61796995,7817.577175,12615.840250000001,3785.157575,738.7572825,6176.269725,17709.3185,9385.690343856739
75.47395825,18801.346,17.96507725,1038.0489925,46.485381000000004,87.6095335,586.076735,14.46453825,42153.401,20431.851,495.78276,135.26443,28.25655475,172.48108,0.095630549,0.5723922375,1.784110275,1.8237657,1.85523785,18814.504,43.3182775,0.111564785,7.0718458,13.62659175,1.6228575250000001,7640.3489,12751.271,4752.5677,738.7753925,6139.3604000000005,18849.0865,6886.705952454271
75.515625,14960.77075,18.065143,1078.740925,44.7034205,87.9479225,627.6125775,13.813687999999999,42153.401,20431.851,495.78276,135.26443,28.271314750000002,170.98395,0.095630549,0.61466682,1.82073815,1.8237657,1.8473198499999999,14957.50475,41.56511175,0.12902272,7.10766775,12.03015525,1.505006025,7242.0661,12645.6715,5071.141125,738.7651875,6117.607375,19083.80325,5186.205611423293
75.55729175,14553.08575,18.18239075,963.529805,38.355340999999996,77.76447075,578.435525,11.844886500000001,42153.401,20431.851,495.78276,135.26443,28.2520715,168.547045,0.095630549,0.5889068625,1.831022475,1.8237657,1.682974625,14535.9415,40.623033750000005,0.15421453000000002,7.405457775,11.2319015,1.3636489,6933.048025,12469.635,4982.2832,738.7433825,6100.978424999999,18835.516,4821.869302951775
75.59895825,15366.12225,18.308646500000002,811.8179725,29.070983,63.0051745,499.318795,9.347208925,42153.401,20431.851,495.78276,135.26443,28.20284825,166.87558,0.095630549,0.5731473875,1.829500475,1.8237657,1.6108811,15350.5635,40.43217475,0.1891472775,8.04196305,11.17919425,1.2237744,6776.76855,12350.32225,4880.539699999999,738.7241075,6090.271225,18625.14775,4978.102175549755
75.640625,14476.8025,18.4351235,750.89951,23.79718225,55.4286785,467.39181,8.8864366,42153.401,20431.851,495.78276,135.26443,28.140024,166.0483,0.095630549,0.5681062875,1.8337844250000002,1.8237657,1.6499564,14467.23375,40.422064,0.2268159675,8.90193485,11.233449499999999,1.096366125,6708.5010999999995,12291.17625,4743.2269,738.7099499999999,6091.1732250000005,18427.77225,4644.501839123755
75.68229175,13229.53575,18.55301825,750.088715,25.756476,56.61889775,451.336495,10.057912224999999,42153.401,20431.851,495.78276,135.26443,28.07827225,165.365995,0.095630549,0.5755293175,1.84169855,1.8237657,1.69680735,13222.45075,40.32681,0.25552753,9.7412425,11.1083025,0.99591533,6674.921775000001,12239.375,4501.897675,738.69708,6095.648475,18130.15475,4223.59671427418
75.72395825,12940.00075,18.6541125,854.8682325,34.08567975,67.958687,483.3939275,13.58324975,42153.401,20431.851,495.78276,135.26443,28.026616,164.62154,0.095630549,0.5792666075,1.846634475,1.8237657,1.682224875,12915.811249999999,40.21387675,0.26953628,10.41706375,10.902089,0.9276590025,6663.105575,12180.28375,4115.48125,738.684925,6098.5025749999995,17681.78025,4118.711929600143
75.765625,17415.657,18.731333499999998,813.6786475,31.07570725,63.65645875,465.923585,14.79908875,42153.401,20431.851,495.78276,135.26443,27.990613,164.4952325,0.095630549,0.5730554075000001,1.8325224,1.8237657,1.6014978,17384.55675,40.9114255,0.266799355,11.071888,11.47123375,0.9235602625,6853.0073,12170.2885,3848.4028749999998,738.6795975,6085.3511,17417.853,5704.067673612957
75.80729175,18929.00725,18.77923425,822.197865,31.3737275,64.23209425,474.30699500000003,14.21645025,42153.401,20431.851,495.78276,135.26443,27.974983,165.78041,0.095630549,0.5306849925,1.816968475,1.8237657,1.5848964,18906.2285,41.9640735,0.2425316975,11.5216995,12.3363845,0.979664855,7149.11085,12268.25925,3833.98715,738.688,6075.35955,17511.408,6470.010166802801
75.84895825,21374.603499999997,18.794366750000002,773.6469975,28.93798675,59.89679075,449.7196325,12.714502249999999,42153.401,20431.851,495.78276,135.26443,27.98219425,167.3026275,0.095630549,0.518015245,1.805116825,1.8237657,1.650402425,21347.453,42.8876615,0.20795004250000002,11.60964125,13.04241875,1.083397475,7450.23815,12386.1155,4083.6603999999998,738.701045,6064.020625,17890.28975,7614.097501262172
75.890625,23151.96725,18.775515,671.5172075,26.49776825,53.709263,396.5197425,11.207906000000001,42153.401,20431.851,495.78276,135.26443,28.00693275,169.3029675,0.095630549,0.5340558575000001,1.805499175,1.8237657,1.7118489,23134.1385,43.805310750000004,0.18031326250000002,11.4102405,13.7808435,1.2147509,7753.364375,12541.15425,4424.2364,738.7200125,6055.021325,18394.9225,8583.36102824219
75.93229175,22019.6345,18.72377975,598.655935,21.982005,46.603657999999996,358.92168,10.80662,42153.401,20431.851,495.78276,135.26443,28.03451025,171.0473925,0.095630549,0.55492316,1.8182872749999999,1.8237657,1.72496695,22014.01075,43.94043875,0.17144976,11.07968975,13.7983465,1.266894575,7796.59945,12675.3315,4632.3153,738.73728,6054.711275,18737.50575,8214.292749631753
75.97395825,18843.68875,18.642502,557.17158,17.6956785,40.87824425,337.38517,10.4589315,42153.401,20431.851,495.78276,135.26443,28.04773,171.4275075,0.095630549,0.566014575,1.8360068,1.8237657,1.70254005,18847.619,43.27917175,0.17729224500000001,10.80333525,13.08094025,1.216271375,7566.4055499999995,12704.18925,4561.6181,738.741905,6058.7249,18691.65725,6829.535154785866
76.015625,15419.596,18.537036,528.9733325,14.6240195,36.740243,323.8018475,10.168360225,42153.401,20431.851,495.78276,135.26443,28.0386895,170.156485,0.095630549,0.5537629425,1.8502451500000001,1.8237657,1.67214965,15413.16225,42.20403775,0.18659883,10.62675975,11.98855625,1.119856975,7223.635675,12605.713,4193.463425,738.7306525,6064.3001,18219.44025,5328.952567739792
76.05729175,15653.176749999999,18.414385,428.797125,9.9586739,27.747844999999998,261.92949,8.309682500000001,42153.401,20431.851,495.78276,135.26443,28.01386625,168.32518249999998,0.095630549,0.52916394,1.84964965,1.8237657,1.5787659,15638.724750000001,41.6478035,0.19280421,10.556944999999999,11.47991725,1.053139425,7019.26455,12463.2975,3729.761125,738.713025,6064.5882,17613.016499999998,5253.165737788079
76.09895825,14536.743,18.2827215,366.52783999999997,7.272494625,22.51613625,223.9477375,8.17275835,54767.79,20431.851,495.78276,135.26443,27.987987500000003,167.07903249999998,0.095630549,0.523904905,1.818010425,1.8237657,1.4492219,14527.177,41.37368025,0.19171178249999998,10.5269385,11.29173775,1.01969525,6919.9231500000005,12361.891,3442.237275,839.6150625,6067.596025,17321.9805,4810.807069038403
76.140625,13414.85625,18.150835,314.5240525,5.45267585,18.481209749999998,192.950465,7.5218931,67382.179,20431.851,495.78276,135.26443,27.97447475,166.0122375,0.095630549,0.632535465,1.857419125,1.8237657,1.389499225,13408.48475,41.0947185,0.1835246425,10.46723625,11.09937875,1.014876825,6870.752225,12271.08625,3308.6756,940.52002,6069.8038,17196.311,4408.729976481707
76.18229175,10975.5085,18.02752625,293.7250575,4.66412665,16.88926575,180.3725075,7.377396325,67382.179,20431.851,495.78276,135.26443,27.97819175,164.98286000000002,0.095630549,0.5733868925,1.8467761249999999,1.8237657,1.124980725,10972.77125,40.7002395,0.173498255,10.341561,10.766689,1.0261512,6827.756325,12180.37725,2767.628225,940.5122325,6070.335950000001,16564.015,3585.6406518340455
76.22395825,9010.80985,17.9210145,280.6383325,6.60917695,18.31568325,169.075965,6.912497525,67382.179,20431.851,495.78276,135.26443,27.994897,161.8473175,0.095630549,0.5683453625,1.836218925,1.8237657,0.9533476125,9004.202575,40.2323045,0.1652978225,10.163217750000001,10.332887,1.041035275,6773.224125,11931.92725,2485.84805,940.4891525,6067.67455,16036.42325,2918.6707257420853
76.265625,8411.788125,17.83837325,263.2694525,8.9637453,19.79322775,151.0413375,6.65895205,67382.179,20431.851,495.78276,135.26443,28.0213185,159.01987250000002,0.095630549,0.5886178225,1.8307602250000001,1.8237657,0.857722965,8396.93995,39.905064249999995,0.15845097749999998,9.961749925,10.03565495,1.0691977750000001,6755.98485,11704.726,2322.448,940.4697025,6062.535575,15650.941,2714.733556607751
76.30729175,10350.246,17.785048500000002,294.6049,22.39561275,33.34346,137.4535425,8.650446975,67382.179,20431.851,495.78276,135.26443,28.057969,158.9213175,0.095630549,0.6057349625,1.8250209,1.8237657,0.8191222625,10321.4114,39.85143925,0.1513313225,9.716950425,10.03518435,1.132269725,6831.046575,11678.70925,2253.7740000000003,940.473315,6051.260075,15567.52925,3376.0088241093135
76.34895825,15436.20875,17.7644885,498.451685,47.12203175,64.23190375,199.1974575,14.592331,67382.179,20431.851,495.78276,135.26443,28.10469375,161.80111,0.095630549,0.5860091075,1.8153758500000001,1.8237657,0.85477231,15393.16075,40.339149,0.1421545225,9.351937675,10.65922825,1.289141725,7134.511025,11873.770499999999,2312.397175,940.5019575,6028.2106,15844.292000000001,5267.224545077767
76.390625,20431.76075,17.7779095,812.793455,48.61488675,78.40186875,403.0062725,17.10483325,67382.179,20431.851,495.78276,135.26443,28.160315,165.1081625,0.095630549,0.5266628325,1.79154665,1.8237657,1.034870435,20405.44575,41.606601,0.131822375,8.82232005,12.246902500000001,1.6217827,7857.841875,12105.74275,2662.8031,940.5350875,5984.699675,16470.21425,7676.089919277475
76.43229175,19392.019500000002,17.82421075,1046.069385,47.31636075,87.0546365,567.88549,17.984102999999998,67382.179,20431.851,495.78276,135.26443,28.22334075,167.19035250000002,0.095630549,0.5394192875,1.772453275,1.8237657,1.4070569,19384.14275,41.933232000000004,0.126067925,8.267053975,12.9450265,1.9715403249999999,8522.330025,12256.14925,3442.2059,940.5593100000001,5929.753875,17454.9935,7903.273333847424
76.47395825,17758.75075,17.90005075,1077.471225,45.0086315,86.6775905,604.5882025,16.82994875,67382.179,20431.851,495.78276,135.26443,28.2871855,168.166525,0.095630549,0.6022283825,1.787061525,1.8237657,1.698198775,17756.403,41.271686,0.12764538,7.8966676,12.59321875,2.200947075,8875.233125,12332.32375,4237.934625,940.57478,5882.896275,18373.76975,7538.967654581659
76.515625,14759.0625,18.00007575,1099.704825,41.504863,84.6398575,632.4322500000001,15.605008,67382.179,20431.851,495.78276,135.26443,28.3280005,167.887925,0.095630549,0.6305600725,1.812161225,1.8237657,1.7338170499999999,14755.6275,40.270264,0.13685806,7.770997449999999,11.82425725,2.2557171499999997,8879.625225,12317.46275,4630.01245,940.57745,5857.27635,18776.60925,6271.039087934477
76.55729175,14146.67275,18.11728225,1021.01052,32.6367655,72.9371805,593.4739825,13.1858135,67382.179,20431.851,495.78276,135.26443,28.308768,166.699715,0.095630549,0.6290245274999999,1.82681695,1.8237657,1.692374075,14130.3785,39.47369375,0.152953685,7.8693061,11.222586,2.15531995,8628.01445,12234.853500000001,4668.697825,940.5656375,5839.85595,18750.094,5833.129052596098
76.59895825,15550.3965,18.243498000000002,859.032935,26.28048825,60.624486,504.9707475,10.60317745,67382.179,24210.358500000002,495.78276,135.26443,28.21147275,164.6661025,0.095630549,0.57351905,1.736474575,1.72725465,1.59107835,15528.63625,39.25303,0.176035795,8.20456175,11.22212725,1.942752675,8253.342225,12090.6175,4497.517325,1000.9938225000001,5825.55565,18509.4055,6130.66418485069
76.640625,16337.60225,18.369934,718.0792025000001,23.545772,52.5166395,424.423695,8.790159150000001,67382.179,27988.866,495.78276,135.26443,28.029448000000002,162.1673225,0.095630549,0.5556283975,1.621698675,1.6307436,1.395487325,16324.3755,39.47418175,0.201400685,8.72452745,11.68555875,1.667627175,7832.832324999999,11910.93825,4612.54645,1061.4080999999999,5823.1391,18507.587,6120.035639807355
76.68229175,15454.528,18.487788000000002,686.1937875,27.99160825,55.153836749999996,389.07439999999997,9.27326465,67382.179,27988.866,495.78276,135.26443,27.85077625,161.90069,0.095630549,0.5825439825,1.65144865,1.6307436,1.347613475,15441.539,39.3461095,0.22201808750000002,9.178692,11.7440745,1.402096875,7378.8697250000005,11891.245499999999,4474.79985,1061.384525,5832.030624999999,18341.23225,5451.970175476299
76.72395825,16770.1735,18.5888415,702.98099,34.08661825,61.03428075,372.769055,12.1968615,67382.179,27988.866,495.78276,135.26443,27.72400475,161.69002749999999,0.095630549,0.5746693350000001,1.65515765,1.6307436,1.319348125,16746.474000000002,39.280764500000004,0.239295595,9.48370165,11.83821825,1.204129675,7038.3215,11873.369999999999,4026.338775,1061.3676,5835.992725,17870.9165,5638.194607878597
76.765625,19573.05225,18.666022,697.6033725,33.747374,60.19595325,370.657865,12.78131675,67382.179,27988.866,495.78276,135.26443,27.652351,162.1948975,0.095630549,0.5468964775,1.6312456499999999,1.6307436,1.294203225,19544.27025,39.72278575,0.247455745,9.620279199999999,12.4543655,1.092477475,6890.5015,11908.698,3813.182225,1061.3631,5832.837525,17696.2385,6443.743662090612
76.80729175,22276.30875,18.71388225,677.53989,28.40492575,54.522108,368.88921500000004,11.144693499999999,67382.179,27988.866,495.78276,135.26443,27.63053275,163.51652,0.095630549,0.53966395,1.611396325,1.6307436,1.3285898250000001,22252.667999999998,40.494085999999996,0.235166785,9.502828899999999,13.399937,1.0737536250000002,6908.0386,12005.9595,4019.488475,1061.371025,5825.19875,18007.45325,7356.443574450074
76.84895825,22602.389,18.72897425,659.5779875,25.823215,51.621316,367.3529975,9.66973285,67382.179,27988.866,495.78276,135.26443,27.64632375,165.0374775,0.095630549,0.5635532375,1.6155722,1.6307436,1.3579978750000001,22590.83675,40.86516425,0.21466093749999998,9.152579249999999,13.89201975,1.102388975,6929.630625,12118.960500000001,4352.00955,1061.385075,5818.396975,18459.791,7491.347099449676
76.890625,20742.2425,18.71008175,658.6863125,24.1137455,50.21860975,372.96815000000004,8.42661675,67382.179,27988.866,495.78276,135.26443,27.6743445,165.69621999999998,0.095630549,0.5796990625,1.634355225,1.6307436,1.3412545,20740.132250000002,40.5188555,0.2096246025,8.7927295,13.60016175,1.104525975,6825.188225,12167.8775,4440.55515,1061.3937250000001,5814.42095,18601.238250000002,6775.742602141549
76.93229175,17774.54275,18.658306500000002,664.5128425,21.71114025,48.40797175,383.01376750000003,7.878057925,67382.179,27988.866,495.78276,135.26443,27.69106425,165.11804,0.095630549,0.5675924225,1.6482914,1.6307436,1.329241525,17773.8365,39.693749,0.2203266625,8.577355350000001,12.79416475,1.05897065,6608.235625,12123.7875,4231.116925,1061.3911,5813.7744,18348.353750000002,5622.958044246789
76.97395825,15557.2655,18.576988,651.7740675,20.545016500000003,47.0772525,385.0812175,7.561683425,67382.179,27988.866,495.78276,135.26443,27.6935305,163.742935,0.095630549,0.540344205,1.652712775,1.6307436,1.31470665,15551.38425,38.880984749999996,0.232548185,8.49264945,12.0027145,1.0015449925,6395.7828,12018.83925,3871.0906,1061.380425,5814.45,17882.693,4760.664266830923
77.015625,14415.16475,18.471482,616.1299300000001,17.9971,43.2108985,369.73713,6.61664315,67382.179,27988.866,495.78276,135.26443,27.694536499999998,162.36730749999998,0.095630549,0.516274235,1.64925605,1.6307436,1.2611489,14405.81575,38.35939675,0.23677140000000002,8.468586225,11.51880575,0.9609181575,6257.6771499999995,11912.2405,3514.868225,1061.3695,5814.901325,17419.41,4314.183767995597
77.05729175,13188.627,18.34879025,575.49878,16.5388615,40.296121,349.9368725,5.83331905,67382.179,27988.866,495.78276,135.26443,27.70637575,161.11001,0.095630549,0.50443403,1.644657725,1.6307436,1.1864702,13182.55775,38.039049500000004,0.230734415,8.433484400000001,11.23823475,0.93966826,6173.636825,11812.89875,3242.122925,1061.360875,5816.1306,17046.085,3895.0419199730923
77.09895825,11545.6165,18.21708675,550.268865,16.034983,38.851067,336.66754000000003,5.37625115,67382.179,27988.866,495.78276,135.26443,27.73279325,159.009155,0.095630549,0.5010135175,1.64307875,1.6307436,1.1054181,11535.99675,37.68551,0.21819225,8.341503525,10.9021365,0.9276408725,6089.736199999999,11649.36875,3015.006625,1061.347225,5819.6536,16651.902000000002,3361.859457292566
77.140625,11843.482250000001,18.08515925,473.9601225,12.87169675,32.64701675,293.12769249999997,4.57327065,67382.179,27988.866,495.78276,135.26443,27.77064125,158.378795,0.095630549,0.5012915525,1.63990425,1.6307436,1.02746205,11827.88725,37.51340175,0.202589325,8.20223955,10.737972,0.937179415,6057.299225,11592.361499999999,2829.2879,1061.3467249999999,5819.1122749999995,16409.71675,3428.4446552391055
